id,group,stage,utc_date,status,home,away,home_score,away_score,minute,venue
of-0,Group A,GROUP_STAGE,2026-06-11T19:00:00+00:00,FINISHED,Mexico,South Africa,2,0,,Mexico City
of-1,Group A,GROUP_STAGE,2026-06-12T02:00:00+00:00,FINISHED,South Korea,Czech Republic,2,1,,Guadalajara (Zapopan)
of-2,Group A,GROUP_STAGE,2026-06-18T16:00:00+00:00,FINISHED,Czech Republic,South Africa,1,1,,Atlanta
of-3,Group A,GROUP_STAGE,2026-06-19T01:00:00+00:00,SCHEDULED,Mexico,South Korea,,,,Guadalajara (Zapopan)
of-4,Group A,GROUP_STAGE,2026-06-25T01:00:00+00:00,SCHEDULED,Czech Republic,Mexico,,,,Mexico City
of-5,Group A,GROUP_STAGE,2026-06-25T01:00:00+00:00,SCHEDULED,South Africa,South Korea,,,,Monterrey (Guadalupe)
of-6,Group B,GROUP_STAGE,2026-06-12T19:00:00+00:00,FINISHED,Canada,Bosnia & Herzegovina,1,1,,Toronto
of-7,Group B,GROUP_STAGE,2026-06-13T19:00:00+00:00,FINISHED,Qatar,Switzerland,1,1,,San Francisco Bay Area (Santa Clara)
of-8,Group B,GROUP_STAGE,2026-06-18T19:00:00+00:00,SCHEDULED,Switzerland,Bosnia & Herzegovina,,,,Los Angeles (Inglewood)
of-9,Group B,GROUP_STAGE,2026-06-18T22:00:00+00:00,SCHEDULED,Canada,Qatar,,,,Vancouver
of-10,Group B,GROUP_STAGE,2026-06-24T19:00:00+00:00,SCHEDULED,Switzerland,Canada,,,,Vancouver
of-11,Group B,GROUP_STAGE,2026-06-24T19:00:00+00:00,SCHEDULED,Bosnia & Herzegovina,Qatar,,,,Seattle
of-12,Group C,GROUP_STAGE,2026-06-13T22:00:00+00:00,FINISHED,Brazil,Morocco,1,1,,New York/New Jersey (East Rutherford)
of-13,Group C,GROUP_STAGE,2026-06-14T01:00:00+00:00,FINISHED,Haiti,Scotland,0,1,,Boston (Foxborough)
of-14,Group C,GROUP_STAGE,2026-06-19T22:00:00+00:00,SCHEDULED,Scotland,Morocco,,,,Boston (Foxborough)
of-15,Group C,GROUP_STAGE,2026-06-20T00:30:00+00:00,SCHEDULED,Brazil,Haiti,,,,Philadelphia
of-16,Group C,GROUP_STAGE,2026-06-24T22:00:00+00:00,SCHEDULED,Scotland,Brazil,,,,Miami (Miami Gardens)
of-17,Group C,GROUP_STAGE,2026-06-24T22:00:00+00:00,SCHEDULED,Morocco,Haiti,,,,Atlanta
of-18,Group D,GROUP_STAGE,2026-06-13T01:00:00+00:00,FINISHED,USA,Paraguay,4,1,,Los Angeles (Inglewood)
of-19,Group D,GROUP_STAGE,2026-06-14T04:00:00+00:00,FINISHED,Australia,Turkey,2,0,,Vancouver
of-20,Group D,GROUP_STAGE,2026-06-19T19:00:00+00:00,SCHEDULED,USA,Australia,,,,Seattle
of-21,Group D,GROUP_STAGE,2026-06-20T03:00:00+00:00,SCHEDULED,Turkey,Paraguay,,,,San Francisco Bay Area (Santa Clara)
of-22,Group D,GROUP_STAGE,2026-06-26T02:00:00+00:00,SCHEDULED,Turkey,USA,,,,Los Angeles (Inglewood)
of-23,Group D,GROUP_STAGE,2026-06-26T02:00:00+00:00,SCHEDULED,Paraguay,Australia,,,,San Francisco Bay Area (Santa Clara)
of-24,Group E,GROUP_STAGE,2026-06-14T17:00:00+00:00,FINISHED,Germany,Curaçao,7,1,,Houston
of-25,Group E,GROUP_STAGE,2026-06-14T23:00:00+00:00,FINISHED,Ivory Coast,Ecuador,1,0,,Philadelphia
of-26,Group E,GROUP_STAGE,2026-06-20T20:00:00+00:00,SCHEDULED,Germany,Ivory Coast,,,,Toronto
of-27,Group E,GROUP_STAGE,2026-06-21T00:00:00+00:00,SCHEDULED,Ecuador,Curaçao,,,,Kansas City
of-28,Group E,GROUP_STAGE,2026-06-25T20:00:00+00:00,SCHEDULED,Curaçao,Ivory Coast,,,,Philadelphia
of-29,Group E,GROUP_STAGE,2026-06-25T20:00:00+00:00,SCHEDULED,Ecuador,Germany,,,,New York/New Jersey (East Rutherford)
of-30,Group F,GROUP_STAGE,2026-06-14T20:00:00+00:00,FINISHED,Netherlands,Japan,2,2,,Dallas (Arlington)
of-31,Group F,GROUP_STAGE,2026-06-15T02:00:00+00:00,FINISHED,Sweden,Tunisia,5,1,,Monterrey (Guadalupe)
of-32,Group F,GROUP_STAGE,2026-06-20T17:00:00+00:00,SCHEDULED,Netherlands,Sweden,,,,Houston
of-33,Group F,GROUP_STAGE,2026-06-21T04:00:00+00:00,SCHEDULED,Tunisia,Japan,,,,Monterrey (Guadalupe)
of-34,Group F,GROUP_STAGE,2026-06-25T23:00:00+00:00,SCHEDULED,Japan,Sweden,,,,Dallas (Arlington)
of-35,Group F,GROUP_STAGE,2026-06-25T23:00:00+00:00,SCHEDULED,Tunisia,Netherlands,,,,Kansas City
of-36,Group G,GROUP_STAGE,2026-06-15T19:00:00+00:00,FINISHED,Belgium,Egypt,1,1,,Seattle
of-37,Group G,GROUP_STAGE,2026-06-16T01:00:00+00:00,FINISHED,Iran,New Zealand,2,2,,Los Angeles (Inglewood)
of-38,Group G,GROUP_STAGE,2026-06-21T19:00:00+00:00,SCHEDULED,Belgium,Iran,,,,Los Angeles (Inglewood)
of-39,Group G,GROUP_STAGE,2026-06-22T01:00:00+00:00,SCHEDULED,New Zealand,Egypt,,,,Vancouver
of-40,Group G,GROUP_STAGE,2026-06-27T03:00:00+00:00,SCHEDULED,Egypt,Iran,,,,Seattle
of-41,Group G,GROUP_STAGE,2026-06-27T03:00:00+00:00,SCHEDULED,New Zealand,Belgium,,,,Vancouver
of-42,Group H,GROUP_STAGE,2026-06-15T16:00:00+00:00,FINISHED,Spain,Cape Verde,0,0,,Atlanta
of-43,Group H,GROUP_STAGE,2026-06-15T22:00:00+00:00,FINISHED,Saudi Arabia,Uruguay,1,1,,Miami (Miami Gardens)
of-44,Group H,GROUP_STAGE,2026-06-21T16:00:00+00:00,SCHEDULED,Spain,Saudi Arabia,,,,Atlanta
of-45,Group H,GROUP_STAGE,2026-06-21T22:00:00+00:00,SCHEDULED,Uruguay,Cape Verde,,,,Miami (Miami Gardens)
of-46,Group H,GROUP_STAGE,2026-06-27T00:00:00+00:00,SCHEDULED,Cape Verde,Saudi Arabia,,,,Houston
of-47,Group H,GROUP_STAGE,2026-06-27T00:00:00+00:00,SCHEDULED,Uruguay,Spain,,,,Guadalajara (Zapopan)
of-48,Group I,GROUP_STAGE,2026-06-16T19:00:00+00:00,FINISHED,France,Senegal,3,1,,New York/New Jersey (East Rutherford)
of-49,Group I,GROUP_STAGE,2026-06-16T22:00:00+00:00,FINISHED,Iraq,Norway,1,4,,Boston (Foxborough)
of-50,Group I,GROUP_STAGE,2026-06-22T21:00:00+00:00,SCHEDULED,France,Iraq,,,,Philadelphia
of-51,Group I,GROUP_STAGE,2026-06-23T00:00:00+00:00,SCHEDULED,Norway,Senegal,,,,New York/New Jersey (East Rutherford)
of-52,Group I,GROUP_STAGE,2026-06-26T19:00:00+00:00,SCHEDULED,Norway,France,,,,Boston (Foxborough)
of-53,Group I,GROUP_STAGE,2026-06-26T19:00:00+00:00,SCHEDULED,Senegal,Iraq,,,,Toronto
of-54,Group J,GROUP_STAGE,2026-06-17T01:00:00+00:00,FINISHED,Argentina,Algeria,3,0,,Kansas City
of-55,Group J,GROUP_STAGE,2026-06-17T04:00:00+00:00,FINISHED,Austria,Jordan,3,1,,San Francisco Bay Area (Santa Clara)
of-56,Group J,GROUP_STAGE,2026-06-22T17:00:00+00:00,SCHEDULED,Argentina,Austria,,,,Dallas (Arlington)
of-57,Group J,GROUP_STAGE,2026-06-23T03:00:00+00:00,SCHEDULED,Jordan,Algeria,,,,San Francisco Bay Area (Santa Clara)
of-58,Group J,GROUP_STAGE,2026-06-28T02:00:00+00:00,SCHEDULED,Algeria,Austria,,,,Kansas City
of-59,Group J,GROUP_STAGE,2026-06-28T02:00:00+00:00,SCHEDULED,Jordan,Argentina,,,,Dallas (Arlington)
of-60,Group K,GROUP_STAGE,2026-06-17T17:00:00+00:00,FINISHED,Portugal,DR Congo,1,1,,Houston
of-61,Group K,GROUP_STAGE,2026-06-18T02:00:00+00:00,FINISHED,Uzbekistan,Colombia,1,3,,Mexico City
of-62,Group K,GROUP_STAGE,2026-06-23T17:00:00+00:00,SCHEDULED,Portugal,Uzbekistan,,,,Houston
of-63,Group K,GROUP_STAGE,2026-06-24T02:00:00+00:00,SCHEDULED,Colombia,DR Congo,,,,Guadalajara (Zapopan)
of-64,Group K,GROUP_STAGE,2026-06-27T23:30:00+00:00,SCHEDULED,Colombia,Portugal,,,,Miami (Miami Gardens)
of-65,Group K,GROUP_STAGE,2026-06-27T23:30:00+00:00,SCHEDULED,DR Congo,Uzbekistan,,,,Atlanta
of-66,Group L,GROUP_STAGE,2026-06-17T20:00:00+00:00,FINISHED,England,Croatia,4,2,,Dallas (Arlington)
of-67,Group L,GROUP_STAGE,2026-06-17T23:00:00+00:00,FINISHED,Ghana,Panama,1,0,,Toronto
of-68,Group L,GROUP_STAGE,2026-06-23T20:00:00+00:00,SCHEDULED,England,Ghana,,,,Boston (Foxborough)
of-69,Group L,GROUP_STAGE,2026-06-23T23:00:00+00:00,SCHEDULED,Panama,Croatia,,,,Toronto
of-70,Group L,GROUP_STAGE,2026-06-27T21:00:00+00:00,SCHEDULED,Panama,England,,,,New York/New Jersey (East Rutherford)
of-71,Group L,GROUP_STAGE,2026-06-27T21:00:00+00:00,SCHEDULED,Croatia,Ghana,,,,Philadelphia
73,,LAST_32,2026-06-28T19:00:00+00:00,SCHEDULED,2A,2B,,,,Los Angeles (Inglewood)
74,,LAST_32,2026-06-29T20:30:00+00:00,SCHEDULED,1E,3A/B/C/D/F,,,,Boston (Foxborough)
75,,LAST_32,2026-06-30T01:00:00+00:00,SCHEDULED,1F,2C,,,,Monterrey (Guadalupe)
76,,LAST_32,2026-06-29T17:00:00+00:00,SCHEDULED,1C,2F,,,,Houston
77,,LAST_32,2026-06-30T21:00:00+00:00,SCHEDULED,1I,3C/D/F/G/H,,,,New York/New Jersey (East Rutherford)
78,,LAST_32,2026-06-30T17:00:00+00:00,SCHEDULED,2E,2I,,,,Dallas (Arlington)
79,,LAST_32,2026-07-01T01:00:00+00:00,SCHEDULED,1A,3C/E/F/H/I,,,,Mexico City
80,,LAST_32,2026-07-01T16:00:00+00:00,SCHEDULED,1L,3E/H/I/J/K,,,,Atlanta
81,,LAST_32,2026-07-02T00:00:00+00:00,SCHEDULED,1D,3B/E/F/I/J,,,,San Francisco Bay Area (Santa Clara)
82,,LAST_32,2026-07-01T20:00:00+00:00,SCHEDULED,1G,3A/E/H/I/J,,,,Seattle
83,,LAST_32,2026-07-02T23:00:00+00:00,SCHEDULED,2K,2L,,,,Toronto
84,,LAST_32,2026-07-02T19:00:00+00:00,SCHEDULED,1H,2J,,,,Los Angeles (Inglewood)
85,,LAST_32,2026-07-03T03:00:00+00:00,SCHEDULED,1B,3E/F/G/I/J,,,,Vancouver
86,,LAST_32,2026-07-03T22:00:00+00:00,SCHEDULED,1J,2H,,,,Miami (Miami Gardens)
87,,LAST_32,2026-07-04T01:30:00+00:00,SCHEDULED,1K,3D/E/I/J/L,,,,Kansas City
88,,LAST_32,2026-07-03T18:00:00+00:00,SCHEDULED,2D,2G,,,,Dallas (Arlington)
89,,LAST_16,2026-07-04T21:00:00+00:00,SCHEDULED,W74,W77,,,,Philadelphia
90,,LAST_16,2026-07-04T17:00:00+00:00,SCHEDULED,W73,W75,,,,Houston
91,,LAST_16,2026-07-05T20:00:00+00:00,SCHEDULED,W76,W78,,,,New York/New Jersey (East Rutherford)
92,,LAST_16,2026-07-06T00:00:00+00:00,SCHEDULED,W79,W80,,,,Mexico City
93,,LAST_16,2026-07-06T19:00:00+00:00,SCHEDULED,W83,W84,,,,Dallas (Arlington)
94,,LAST_16,2026-07-07T00:00:00+00:00,SCHEDULED,W81,W82,,,,Seattle
95,,LAST_16,2026-07-07T16:00:00+00:00,SCHEDULED,W86,W88,,,,Atlanta
96,,LAST_16,2026-07-07T20:00:00+00:00,SCHEDULED,W85,W87,,,,Vancouver
97,,LAST_8,2026-07-09T20:00:00+00:00,SCHEDULED,W89,W90,,,,Boston (Foxborough)
98,,LAST_8,2026-07-10T19:00:00+00:00,SCHEDULED,W93,W94,,,,Los Angeles (Inglewood)
99,,LAST_8,2026-07-11T21:00:00+00:00,SCHEDULED,W91,W92,,,,Miami (Miami Gardens)
100,,LAST_8,2026-07-12T01:00:00+00:00,SCHEDULED,W95,W96,,,,Kansas City
101,,LAST_4,2026-07-14T19:00:00+00:00,SCHEDULED,W97,W98,,,,Dallas (Arlington)
102,,LAST_4,2026-07-15T19:00:00+00:00,SCHEDULED,W99,W100,,,,Atlanta
103,,THIRD_PLACE,2026-07-18T21:00:00+00:00,SCHEDULED,L101,L102,,,,Miami (Miami Gardens)
104,,FINAL,2026-07-19T19:00:00+00:00,SCHEDULED,W101,W102,,,,New York/New Jersey (East Rutherford)
